ticket_id,opened_at,closed_at,status,priority,requester_id,requester_dept,assignee_id,category,subcategory,subject,description,related_policy_file,related_email_file,related_chat_channel,related_chat_file,evidence_path
HR-202501-0024,2025-01-15 10:16:00,2025-01-21 23:16:00,Closed,High,E0101,IT,E0015,Benefits,Wellbeing,Benefits – Wellbeing assitance,User E0101 requests help regarding Benefits/Wellbeing.,compensation_benefits_policy_en.docx,,people-ops,2025-02-01.json,
HR-202501-0025,2025-01-20 11:18:00,,In Progress,Medium,E0081,Finance,E0030,Benefits,Wellbeing,Benefits – Wellbeing assistance,User E0081 requests help regarding Benefits/Wellbeing.,compensation_benefits_policy_en.docx,,,,
HR-202501-0026,2025-01-29 09:18:00,2025-02-03 02:18:00,Closed,Medium,E0085,Data Science,E0086,Policy,GDPR,Policy – GDPR assistance,User E0085 requests help regarding Policy/GDPR.,code_of_conduct_en.docx,2025-01-15_0932_leave_request.eml,,,
HR-202501-0027,2025-01-30 14:46:00,2025-02-02 17:46:00,Resolved,Low,E0006,Finance,E0051,Training,Mandatory,Training – Mandatory assistance,User E0006 requests help regarding Training/Mandatory.,training_development_policy_en.docx,2025-01-29_0700_training_overdue.eml,hr-helpdesk,2025-01-22.json,
HR-202501-0028,2025-02-02 17:26:00,,In Progress,Low,E0006,Finance,,Leave,Policy,Leave – Policy assistance,User E0006 requests help regarding Leave/Policy.,leave_policy_en.docx,,,,
HR-202501-0029,2025-01-28 10:20:00,2025-02-02 20:20:00,Closed,High,E0027,Marketing,E0051,Policy,Code of Conduct,Policy – Code of Conduct assistance,User E0027 requests help regarding Policy/Code of Conduct.,code_of_conduct_en.docx,,people-ops,2025-02-01.json,
HR-202501-0030,2025-01-15 13:46:00,2025-01-23 22:46:00,Resolved,High,E0111,HR,E0018,Training,Mandatory,Training – Mandatory assistance,User E0111 requests help regarding Training/Mandatory.,training_development_policy_en.docx,2025-01-25_2103_anonymous_tip.eml,,,
HR-202501-0031,2025-01-15 15:00:00,2025-01-15 23:00:00,Resolved,Low,E0040,IT,E0033,Benefits,Wellbeing,Benefits – Wellbeing assistance,User E0040 requests help regarding Benefits/Wellbeing.,compensation_benefits_policy_en.docx,,,,
HR-202501-0032,2025-02-01 13:52:00,2025-02-11 00:52:00,Closed,High,E0031,Sales,E0042,Policy,Code of Conduct,Policy – Code of Conduct assistance,User E0031 requests help regarding Policy/Code of Conduct.,code_of_conduct_en.docx,,,,
HR-202501-0033,2025-01-19 09:27:00,,Resolved,Low,E0069,HR,E0018,Policy,GDPR,Policy – GDPR assistance,User E0069 requests help regarding Policy/GDPR.,code_of_conduct_en.docx,,,,
HR-202501-0034,2025-01-24 11:05:00,,Resolved,Low,E0014,IT,E0086,Policy,Code of Conduct,Policy – Code of Conduct assistance,User E0014 requests help regarding Policy/Code of Conduct.,code_of_conduct_en.docx,2025-01-22_0801_lost_laptop.eml,,,
HR-202501-0035,2025-01-30 13:31:00,,In Progress,Low,E0077,Data Science,E0015,Training,Mandatory,Training – Mandatory assistance,User E0077 requests help regarding Training/Mandatory.,training_development_policy_en.docx,,,,_evidence\hr_ticket_035_note.txt
HR-202501-0036,2025-01-27 11:25:00,2025-02-03 15:25:00,Closed,Medium,E0031,Sales,E0042,Payroll,Payslip,Payroll – Payslip assistance,User E0031 requests help regarding Payroll/Payslip.,compensation_benefits_policy_en.docx,,,,
HR-202501-0037,2025-01-16 09:27:00,,In Progress,High,E0113,Sales,E0018,Training,Mandatory,Training – Mandatory assistance,User E0113 requests help regarding Training/Mandatory.,training_development_policy_en.docx,,,,
HR-202501-0038,2025-01-26 13:16:00,2025-01-27 22:16:00,Closed,Low,E0109,Legal,E0075,Leave,Balance,Leave – Balance assistance,User E0109 requests help regarding Leave/Balance.,leave_policy_en.docx,,people-ops,2025-02-01.json,
HR-202501-0039,2025-01-18 14:02:00,2025-01-20 02:02:00,Closed,Low,E0096,Data Science,E0018,Benefits,Health,Benefits – Health assistance,User E0096 requests help regarding Benefits/Health.,compensation_benefits_policy_en.docx,,,,
HR-202501-0040,2025-01-24 09:59:00,,Open,Medium,E0086,HR,E0001,Payroll,Payslip,Payroll – Payslip assistance,User E0086 requests help regarding Payroll/Payslip.,compensation_benefits_policy_en.docx,,,,
HR-202501-0041,2025-01-31 15:22:00,2025-02-04 14:22:00,Closed,Medium,E0111,HR,E0042,Training,Mandatory,Training – Mandatory assistance,User E0111 requests help regarding Training/Mandatory.,training_development_policy_en.docx,,,,
HR-202501-0042,2025-02-04 16:45:00,2025-02-14 08:45:00,Resolved,Low,E0104,Data Science,E0086,Leave,Policy,Leave – Policy assistance,User E0104 requests help regarding Leave/Policy.,leave_policy_en.docx,2025-01-25_2103_anonymous_tip.eml,,,
HR-202501-0043,2025-01-29 12:11:00,2025-01-31 06:11:00,Resolved,Low,E0029,HR,E0097,Leave,Policy,Leave – Policy assistance,User E0029 requests help regarding Leave/Policy.,leave_policy_en.docx,,security,2025-01-25.json,
HR-202501-0044,2025-02-01 09:18:00,2025-02-07 20:18:00,Resolved,Low,E0116,Marketing,E0097,Payroll,Tax Form,Payroll – Tax Form assistance,User E0116 requests help regarding Payroll/Tax Form.,compensation_benefits_policy_en.docx,,,,
HR-202501-0045,2025-01-25 15:06:00,2025-01-31 20:06:00,Closed,Medium,E0113,Sales,E0030,Benefits,Health,Benefits – Health assistance,User E0113 requests help regarding Benefits/Health.,compensation_benefits_policy_en.docx,2025-01-31_0831_flex_request.eml,people-ops,2025-02-01.json,
HR-202501-0046,2025-01-24 14:49:00,2025-01-27 11:49:00,Closed,Medium,E0024,HR,E0097,Payroll,Payslip,Payroll – Payslip assistance,User E0024 requests help regarding Payroll/Payslip.,compensation_benefits_policy_en.docx,2025-01-26_0910_dsar_request.eml,,,_evidence\hr_ticket_046_note.txt
HR-202501-0047,2025-01-24 15:39:00,,In Progress,Medium,E0047,IT,E0030,Benefits,Health,Benefits – Health assistance,User E0047 requests help regarding Benefits/Health.,compensation_benefits_policy_en.docx,,,,
HR-202501-0048,2025-01-21 15:12:00,2025-01-28 09:12:00,Closed,Low,E0004,IT,E0001,Training,Mandatory,Training – Mandatory assistance,User E0004 requests help regarding Training/Mandatory.,training_development_policy_en.docx,2025-01-29_0700_training_overdue.eml,,,_evidence\hr_ticket_048_note.txt
HR-202501-0049,2025-01-15 12:56:00,,In Progress,Medium,E0052,Marketing,E0015,Benefits,Wellbeing,Benefits – Wellbeing assistance,User E0052 requests help regarding Benefits/Wellbeing.,compensation_benefits_policy_en.docx,2025-01-31_0912_flex_approval.eml,,,
HR-202501-0050,2025-01-19 14:36:00,,Resolved,Low,E0033,HR,E0042,Training,Mandatory,Training – Mandatory assistance,User E0033 requests help regarding Training/Mandatory.,training_development_policy_en.docx,,,,_evidence\hr_ticket_050_note.txt
HR-202501-0051,2025-01-25 15:28:00,2025-02-02 09:28:00,Closed,Low,E0045,Marketing,E0076,Benefits,Health,Benefits – Health assistance,User E0045 requests help regarding Benefits/Health.,compensation_benefits_policy_en.docx,,,,
HR-202501-0052,2025-01-21 15:26:00,2025-01-29 04:26:00,Resolved,Medium,E0030,HR,E0018,Leave,Policy,Leave – Policy assistance,User E0030 requests help regarding Leave/Policy.,leave_policy_en.docx,,,,
HR-202501-0053,2025-01-27 09:49:00,2025-01-28 10:49:00,Resolved,High,E0081,Finance,E0051,Policy,Code of Conduct,Policy – Code of Conduct assitance,User E0081 requests help regarding Policy/Code of Conduct.,code_of_conduct_en.docx,,travel,2025-01-29.json,
HR-202501-0054,2025-01-28 15:41:00,2025-01-31 16:41:00,Closed,Medium,E0088,Marketing,E0075,Benefits,Health,Benefits – Health assistance,User E0088 requests help regarding Benefits/Health.,compensation_benefits_policy_en.docx,,,,
HR-202501-0055,2025-01-19 14:53:00,2025-01-21 20:53:00,Resolved,Low,E0019,Sales,E0030,Benefits,Wellbeing,Benefits – Wellbeing assistance,User E0019 requests help regarding Benefits/Wellbeing.,compensation_benefits_policy_en.docx,,people-ops,2025-02-01.json,
HR-202501-0056,2025-01-31 09:25:00,2025-02-03 22:25:00,Resolved,Medium,E0105,IT,E0007,Payroll,Tax Form,Payroll – Tax Form assistance,User E0105 requests help regarding Payroll/Tax Form.,compensation_benefits_policy_en.docx,,hr-helpdesk,2025-01-22.json,
HR-202501-0057,2025-01-23 14:34:00,2025-02-01 02:34:00,Resolved,Medium,E0040,IT,E0086,Recruitment,Referral,Recruitment – Referral assistance,User E0040 requests help regarding Recruitment/Referral.,,2025-01-25_2103_anonymous_tip.eml,,,
HR-202501-0058,2025-01-17 16:55:00,,Resolved,Low,E0043,Sales,E0024,Payroll,Tax Form,Payroll – Tax Form assistance,User E0043 requests help regarding Payroll/Tax Form.,compensation_benefits_policy_en.docx,,,,
HR-202501-0059,2025-01-30 11:50:00,,Resolved,Low,E0056,IT,,Policy,Code of Conduct,Policy – Code of Conduct assistance,User E0056 requests help regarding Policy/Code of Conduct.,code_of_conduct_en.docx,,,,
HR-202501-0060,2025-01-29 10:32:00,2025-02-04 23:32:00,Closed,Urgent,E0061,Finance,E0097,Leave,Balance,Leave – Balance assistance,User E0061 requests help regarding Leave/Balance.,leave_policy_en.docx,,,,
HR-202501-0020,2025-02-03 13:28:00,,In Progress,Low,E0007,HR,E0086,Policy,GDPR,Policy – GDPR assistance,User E0007 requests help regarding Policy/GDPR.,code_of_conduct_en.docx,,,,_evidence\hr_ticket_020_note.txt
HR-202501-0005,2025-01-24 15:13:00,2025-01-28 02:13:00,Closed,Low,E0055,Finance,E0051,Recruitment,Referral,Recruitment – Referral assitance,User E0055 requests help regarding Recruitment/Referral.,,2025-01-31_0912_flex_approval.eml,,,
HR-202501-0060,2025-01-29 10:32:00,2025-02-04 23:32:00,Closed,Urgent,E0061,Finance,E0097,Leave,Balance,Leave – Balance assistance,User E0061 requests help regarding Leave/Balance.,leave_policy_en.docx,,,,
HR-202501-9568,2025-02-04 17:00:00,2025-02-12 00:00:00,Resolved,Low,E0109,Legal,E0007,Recruitment,Referral,Recruitment – Referral assistance,User E0109 requests help regarding Recruitment/Referral.,,2025-01-18_0043_training_certificate_upload_issue_reply_001.eml,,,
HR-202501-9065,2025-01-25 17:07:00,2025-02-02 10:07:00,Resolved,Low,E0082,Marketing,E0024,Recruitment,Referral,Recruitment – Referral assistance,User E0082 requests help regarding Recruitment/Referral.,,,,,
HR-202501-4895,2025-01-20 10:42:00,2025-01-22 09:42:00,Resolved,Low,E0074,Marketing,E0051,Leave,Policy,Leave – Policy assistance,User E0074 requests help regarding Leave/Policy.,leave_policy_en.docx,,,,
HR-202501-6671,2025-01-26 12:16:00,2025-01-31 11:16:00,Closed,Low,E0101,IT,E0029,Other,Question,Other – Question assistance,User E0101 requests help regarding Other/Question.,,2025-01-16_0636_leave_balance_clarification_reply_001.eml,,,
HR-202501-3766,2025-01-22 14:57:00,2025-01-24 18:57:00,Resolved,Low,E0041,Marketing,E0030,Payroll,Payslip,Payroll – Payslip assistance,User E0041 requests help regarding Payroll/Payslip.,compensation_benefits_policy_pl.docx,,,,
HR-202501-8279,2025-02-05 17:31:00,2025-02-12 18:31:00,Resolved,Medium,E0012,Data Science,E0007,Policy,GDPR,Policy – GDPR assistance,User E0012 requests help regarding Policy/GDPR.,code_of_conduct_pl_hardpush.docx,2025-01-15_1255_expense_policy_question_001.eml,,,
HR-202501-2417,2025-01-19 09:27:00,2025-01-28 01:27:00,Resolved,Low,E0087,Legal,E0015,Policy,GDPR,Policy – GDPR assistance,User E0087 requests help regarding Policy/GDPR.,code_of_conduct_en.docx,,hr-helpdesk,2025-01-28.json,
HR-202501-4836,2025-01-16 13:20:00,2025-01-25 00:20:00,Resolved,Low,E0050,Finance,E0051,Training,Mandatory,Training – Mandatory assistance,User E0050 requests help regarding Training/Mandatory.,training_development_policy_pl_expanded.docx,2025-01-16_1000_leave_balance_clarification_001.eml,,,
HR-202501-7085,2025-01-15 09:43:00,,Resolved,Low,E0082,Marketing,E0111,Payroll,Tax Form,Payroll – Tax Form assistance,User E0082 requests help regarding Payroll/Tax Form.,compensation_benefits_policy_pl.docx,,,,
HR-202501-9055,2025-01-21 10:42:00,2025-01-29 18:42:00,Closed,Medium,E0099,Legal,E0042,Payroll,Tax Form,Payroll – Tax Form assistance,User E0099 requests help regarding Payroll/Tax Form.,compensation_benefits_policy_pl.docx,,,,
HR-202501-4523,2025-02-03 13:45:00,2025-02-08 01:45:00,Resolved,Low,E0006,Finance,E0015,Leave,Balance,Leave – Balance assistance,User E0006 requests help regarding Leave/Balance.,leave_policy_pl_v2.docx,2025-01-17_1706_health_insurance_coverage_question_reply_001.eml,,,
HR-202501-4307,2025-02-05 13:22:00,2025-02-07 17:22:00,Resolved,Low,E0100,Data Science,E0033,Benefits,Wellbeing,Benefits – Wellbeing assistance,User E0100 requests help regarding Benefits/Wellbeing.,compensation_benefits_policy_en.docx,,,,
HR-202501-3061,2025-02-07 15:45:00,2025-02-16 22:45:00,Resolved,High,E0050,Finance,E0111,Payroll,Payslip,Payroll – Payslip assistance,User E0050 requests help regarding Payroll/Payslip.,compensation_benefits_policy_en.docx,,,,
HR-202501-4887,2025-02-01 16:16:00,,In Progress,Low,E0037,Finance,E0075,Benefits,Health,Benefits – Health assistance,User E0037 requests help regarding Benefits/Health.,compensation_benefits_policy_pl.docx,,,,
HR-202501-6448,2025-02-04 17:50:00,2025-02-14 12:50:00,Resolved,Low,E0066,Legal,E0029,Leave,Policy,Leave – Policy assistance,User E0066 requests help regarding Leave/Policy.,leave_policy_en.docx,,,,
HR-202501-2438,2025-02-03 13:55:00,2025-02-11 21:55:00,Resolved,Low,E0008,Marketing,E0051,Benefits,Wellbeing,Benefits – Wellbeing assistance,User E0008 requests help regarding Benefits/Wellbeing.,compensation_benefits_policy_pl.docx,,,,
HR-202501-6172,2025-02-05 11:59:00,2025-02-10 00:59:00,Closed,Low,E0038,Sales,E0018,Payroll,Tax Form,Payroll – Tax Form assistance,User E0038 requests help regarding Payroll/Tax Form.,compensation_benefits_policy_en.docx,,all-hands,2025-02-01.json,_evidence\hr_ticket_aug_9eaf8d86c8a44bf8a7716cd7fc9cd1d4.txt
HR-202501-8604,2025-01-24 12:28:00,2025-02-01 08:28:00,Resolved,Low,E0098,Finance,E0001,Policy,Code of Conduct,Policy – Code of Conduct assistance,User E0098 requests help regarding Policy/Code of Conduct.,code_of_conduct_pl_hardpush.docx,,people-ops,2025-01-22.json,
HR-202501-3209,2025-01-15 11:01:00,,In Progress,Low,E0101,IT,E0018,Payroll,Payslip,Payroll – Payslip assistance,User E0101 requests help regarding Payroll/Payslip.,compensation_benefits_policy_pl.docx,,,,
HR-202501-3102,2025-02-02 12:34:00,,In Progress,Low,E0035,Finance,E0018,Benefits,Wellbeing,Benefits – Wellbeing assistance,User E0035 requests help regarding Benefits/Wellbeing.,compensation_benefits_policy_pl.docx,,,,
HR-202501-9539,2025-01-19 17:58:00,2025-01-28 02:58:00,Resolved,Medium,E0105,IT,E0097,Benefits,Health,Benefits – Health assistance,User E0105 requests help regarding Benefits/Health.,compensation_benefits_policy_en.docx,,,,
HR-202501-2083,2025-01-17 15:00:00,2025-01-18 12:00:00,Closed,Medium,E0097,HR,E0015,Leave,Balance,Leave – Balance assistance,User E0097 requests help regarding Leave/Balance.,leave_policy_pl.docx,,,,
HR-202501-1849,2025-01-24 09:06:00,,In Progress,Low,E0010,Data Science,E0018,Other,Question,Other – Question assistance,User E0010 requests help regarding Other/Question.,,,people-ops,2025-01-26.json,
HR-202501-7561,2025-02-04 13:15:00,2025-02-07 22:15:00,Resolved,Low,E0055,Finance,E0015,Policy,Code of Conduct,Policy – Code of Conduct assistance,User E0055 requests help regarding Policy/Code of Conduct.,code_of_conduct_en.docx,2025-01-17_0104_expense_policy_question_reply_001.eml,,,
HR-202501-1804,2025-02-05 11:17:00,,In Progress,Low,E0078,Finance,E0007,Benefits,Health,Benefits – Health assistance,User E0078 requests help regarding Benefits/Health.,compensation_benefits_policy_en.docx,,,,
HR-202501-2926,2025-01-15 09:34:00,2025-01-17 00:34:00,Closed,High,E0063,Data Science,E0086,Leave,Policy,Leave – Policy assistance,User E0063 requests help regarding Leave/Policy.,leave_policy_pl_v2.docx,,,,_evidence\hr_ticket_aug_e5568a32e9504c5f801f6c8866e72025.txt
HR-202501-8098,2025-01-20 15:11:00,2025-01-26 22:11:00,Closed,Medium,E0065,IT,E0097,Benefits,Health,Benefits – Health assistance,User E0065 requests help regarding Benefits/Health.,compensation_benefits_policy_pl.docx,,,,
HR-202501-3772,2025-02-04 10:35:00,2025-02-05 00:35:00,Resolved,Low,E0038,Sales,E0075,Leave,Balance,Leave – Balance assistance,User E0038 requests help regarding Leave/Balance.,leave_policy_pl_v2.docx,,,,
HR-202501-1827,2025-01-22 17:38:00,2025-01-29 08:38:00,Closed,Low,E0048,Data Science,E0018,Benefits,Health,Benefits – Health assistance,User E0048 requests help regarding Benefits/Health.,compensation_benefits_policy_pl.docx,,,,
HR-202501-9843,2025-02-05 17:02:00,2025-02-13 03:02:00,Closed,Medium,E0119,Legal,E0069,Training,Mandatory,Training – Mandatory assistance,User E0119 requests help regarding Training/Mandatory.,training_development_policy_pl_expanded.docx,,,,
HR-202501-7802,2025-02-03 11:40:00,,Resolved,Low,E0074,Marketing,E0069,Recruitment,Referral,Recruitment – Referral assistance,User E0074 requests help regarding Recruitment/Referral.,,,security,2025-01-21.json,
HR-202501-2208,2025-01-29 14:06:00,2025-02-02 02:06:00,Resolved,Urgent,E0069,HR,E0007,Payroll,Tax Form,Payroll – Tax Form assistance,User E0069 requests help regarding Payroll/Tax Form.,compensation_benefits_policy_en.docx,2025-01-16_0432_new_requisition_draft_for_approval_reply_001.eml,,,
HR-202501-9412,2025-02-03 15:43:00,2025-02-11 22:43:00,Closed,Medium,E0119,Legal,E0029,Payroll,Payslip,Payroll – Payslip assistance,User E0119 requests help regarding Payroll/Payslip.,compensation_benefits_policy_pl.docx,,,,
HR-202501-6073,2025-01-20 13:54:00,2025-01-28 17:54:00,Resolved,Medium,E0112,Finance,E0007,Payroll,Tax Form,Payroll – Tax Form assistance,User E0112 requests help regarding Payroll/Tax Form.,compensation_benefits_policy_en.docx,,,,
HR-202501-1911,2025-02-01 17:28:00,,Open,Medium,E0059,IT,E0030,Recruitment,Referral,Recruitment – Referral assistance,User E0059 requests help regarding Recruitment/Referral.,,,security,2025-01-24.json,
HR-202501-1153,2025-02-08 14:08:00,2025-02-12 02:08:00,Resolved,Medium,E0070,Operations,E0111,Benefits,Health,Benefits – Health assistance,User E0070 requests help regarding Benefits/Health.,compensation_benefits_policy_en.docx,2025-01-15_1511_health_insurance_coverage_question_001.eml,,,_evidence\hr_ticket_aug_24249af092b443b7bb9023f6e369c373.txt
HR-202501-8802,2025-02-09 12:25:00,2025-02-19 02:25:00,Resolved,High,E0072,IT,E0030,Benefits,Health,Benefits – Health assistance,User E0072 requests help regarding Benefits/Health.,compensation_benefits_policy_en.docx,,,,
HR-202501-9269,2025-01-15 15:00:00,2025-01-24 17:00:00,Closed,Low,E0095,IT,E0042,Payroll,Payslip,Payroll – Payslip assistance,User E0095 requests help regarding Payroll/Payslip.,compensation_benefits_policy_pl.docx,2025-01-15_1255_expense_policy_question_001.eml,people-ops,2025-01-28.json,
HR-202501-6051,2025-01-27 11:31:00,2025-02-04 20:31:00,Resolved,High,E0035,Finance,E0051,Recruitment,Referral,Recruitment – Referral assistance,User E0035 requests help regarding Recruitment/Referral.,,2025-01-16_0336_expense_policy_question_001.eml,people-ops,2025-01-26.json,
HR-202501-4824,2025-02-09 17:17:00,2025-02-17 21:17:00,Resolved,Low,E0029,HR,E0033,Leave,Policy,Leave – Policy assistance,User E0029 requests help regarding Leave/Policy.,leave_policy_en.docx,,,,_evidence\hr_ticket_aug_ac67e98706bb4afea8420c62beb204de.txt
HR-202501-6670,2025-01-24 17:04:00,,Resolved,Medium,E0014,IT,E0069,Benefits,Health,Benefits – Health assistance,User E0014 requests help regarding Benefits/Health.,compensation_benefits_policy_pl.docx,,,,
HR-202501-9367,2025-01-29 11:08:00,2025-02-07 23:08:00,Resolved,Low,E0081,Finance,E0086,Recruitment,Referral,Recruitment – Referral assistance,User E0081 requests help regarding Recruitment/Referral.,,2025-01-16_2327_expense_policy_question_reply_001.eml,,,
HR-202501-3241,2025-02-03 13:41:00,2025-02-12 12:41:00,Closed,High,E0102,Sales,E0097,Policy,GDPR,Policy – GDPR assistance,User E0102 requests help regarding Policy/GDPR.,code_of_conduct_pl_expanded.docx,,all-hands,2025-01-28.json,
HR-202501-2004,2025-01-17 16:11:00,2025-01-25 13:11:00,Resolved,Low,E0114,IT,E0024,Benefits,Health,Benefits – Health assistance,User E0114 requests help regarding Benefits/Health.,compensation_benefits_policy_en.docx,,,,
HR-202501-4800,2025-01-16 14:29:00,2025-01-21 15:29:00,Closed,Medium,E0048,Data Science,E0029,Policy,Code of Conduct,Policy – Code of Conduct assistance,User E0048 requests help regarding Policy/Code of Conduct.,code_of_conduct_en.docx,,,,
HR-202501-3022,2025-01-24 13:54:00,2025-01-28 02:54:00,Resolved,Low,E0038,Sales,E0111,Benefits,Wellbeing,Benefits – Wellbeing assistance,User E0038 requests help regarding Benefits/Wellbeing.,compensation_benefits_policy_pl.docx,2025-01-18_0416_expense_policy_question_001.eml,people-ops,2025-01-27.json,
HR-202501-3197,2025-01-27 15:31:00,2025-02-02 16:31:00,Resolved,Low,E0113,Sales,E0086,Other,Question,Other – Question assistance,User E0113 requests help regarding Other/Question.,,,,,
HR-202501-7992,2025-02-03 14:45:00,2025-02-04 11:45:00,Resolved,Low,E0058,Marketing,E0018,Leave,Policy,Leave – Policy assistance,User E0058 requests help regarding Leave/Policy.,leave_policy_pl_v2.docx,,,,
HR-202501-9659,2025-01-15 16:05:00,2025-01-19 12:05:00,Resolved,Low,E0090,IT,E0111,Benefits,Health,Benefits – Health assistance,User E0090 requests help regarding Benefits/Health.,compensation_benefits_policy_en.docx,,,,
HR-202501-2374,2025-01-31 14:00:00,2025-02-01 08:00:00,Closed,High,E0075,HR,E0076,Training,Mandatory,Training – Mandatory assistance,User E0075 requests help regarding Training/Mandatory.,training_development_policy_en.docx,,,,
